# Mol_Title	ID	SMILES
ZINC00307448	DUD_cdk2_D_222	NC1=NC(=O)CC(C(=O)Nc2ccc(Oc3ccccc3)cc2)S1
ZINC00311448	DUD_cdk2_D_223	COc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1
ZINC00311458	DUD_cdk2_D_224	CC(C)(C)c1ccc(C(=O)Nc2cccc3c(=O)[nH][nH]c(=O)c23)cc1
ZINC00312149	DUD_cdk2_D_225	Cn1c(SCC(=O)Nc2cccc(O)c2)nnc1-c1ccco1
ZINC00312488	DUD_cdk2_D_226	Cc1ccc(Nc2nc3nonc3nc2Nc2ccc(C)cc2)cc1
ZINC00314236	DUD_cdk2_D_227	COC(=O)c1ccccc1NC(=O)COc1ccccc1C(N)=O
ZINC00314337	DUD_cdk2_D_228	CC(C)C(=O)Nc1cccc(NC(=O)c2ccccc2[N+](=O)[O-])c1
ZINC00314531	DUD_cdk2_D_229	CCCc1cc(=O)[nH]c(SCc2nc3ccccc3c(=O)[nH]2)n1
ZINC00314545	DUD_cdk2_D_230	CC(C)C(=O)Nc1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2)c1
ZINC00318835	DUD_cdk2_D_231	CC(=O)Nc1ccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)cc1
ZINC00327475	DUD_cdk2_D_232	Cc1ccc(N2CC(C(=O)NN=Cc3ccccc3O)CC2=O)cc1
ZINC00337066	DUD_cdk2_D_233	COc1cccc(C=NNC(=O)c2cc(-c3cccn3C)n[nH]2)c1O
ZINC00337066	DUD_cdk2_D_234	COc1cccc(C=NNC(=O)c2cc(-c3cccn3C)[nH]n2)c1O
ZINC00338018	DUD_cdk2_D_235	CC1(C)CC(=O)C=C(NNC(=O)C(=Cc2ccccc2)CCO)C1
ZINC00338129	DUD_cdk2_D_236	Cc1ccc(-c2nnc(SCC(=O)NN)n2-c2ccccc2)cc1
ZINC00340320	DUD_cdk2_D_237	Cc1[nH]c(=O)c(C#N)c(C)c1CSCC(=O)Nc1ccccc1
ZINC00340320	DUD_cdk2_D_238	Cc1nc(O)c(C#N)c(C)c1CSCC(=O)Nc1ccccc1
ZINC00344276	DUD_cdk2_D_239	COc1ccc(Cc2nn3c(nc4ccccc4c3=O)n(N)c2=O)cc1
ZINC00350899	DUD_cdk2_D_240	Cc1cc(O)c(C(C)C)cc1NC1=NS(=O)(=O)c2ccccc21
ZINC00352127	DUD_cdk2_D_241	CCc1ccc(CCC(=O)Nc2ccc(S(N)(=O)=O)cc2)o1
ZINC00357252	DUD_cdk2_D_242	CC(=O)Nc1ccc(Oc2cc(NC(C)=O)cc([N+](=O)[O-])c2)cc1
ZINC00359140	DUD_cdk2_D_243	Cc1cccc(C)c1OCC(=O)Nc1ccc(S(N)(=O)=O)cc1
ZINC00359424	DUD_cdk2_D_244	Cc1cc(C(=O)NN=Cc2cccc(OC(=O)c3ccco3)c2)[nH]n1
ZINC00360394	DUD_cdk2_D_245	COc1cccc(CNc2ccc(S(N)(=O)=O)cc2)c1OC
ZINC00366897	DUD_cdk2_D_246	Cn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1
ZINC00367746	DUD_cdk2_D_247	CC(C)CC(=O)Nc1cccc(Oc2ccc3c(c2)C(=O)NC3=O)c1
ZINC00368634	DUD_cdk2_D_248	COc1cc(C=NNC(=O)C(C)n2nnc3ccccc32)ccc1O
ZINC00368635	DUD_cdk2_D_249	COc1cc(C=NNC(=O)C(C)n2nnc3ccccc32)ccc1O
ZINC00368637	DUD_cdk2_D_250	COc1cc(C=NNC(=O)C(C)n2nnc3ccccc32)ccc1O
ZINC00368638	DUD_cdk2_D_251	COc1cc(C=NNC(=O)C(C)n2nnc3ccccc32)ccc1O
ZINC00370871	DUD_cdk2_D_252	Cc1c(C(N)=O)sc(NC(=O)c2ccccc2)c1C(=O)OC(C)C
ZINC00371036	DUD_cdk2_D_253	CC(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1
ZINC00371350	DUD_cdk2_D_254	Cc1ccc(OC(C)C(=O)Nc2ccc(C(N)=O)cc2)c([N+](=O)[O-])c1
ZINC00371351	DUD_cdk2_D_255	Cc1ccc(OC(C)C(=O)Nc2ccc(C(N)=O)cc2)c([N+](=O)[O-])c1
ZINC00377620	DUD_cdk2_D_256	C=CCN1c2ccccc2C2(c3c(CC)[nH]nc3OC(N)=C2C#N)C1=O
ZINC00379784	DUD_cdk2_D_257	Cc1ccc(N(Cc2ccc(C(N)=O)cc2)S(C)(=O)=O)cc1C
ZINC00381188	DUD_cdk2_D_258	COc1cccc(C=NNC(=O)c2ccc(NC(C)=O)cc2)c1O
ZINC00384991	DUD_cdk2_D_259	CCc1nn(-c2cc(Oc3ccc(C)cc3)ncn2)c(N)c1C(N)=O
ZINC00384992	DUD_cdk2_D_260	Cc1nn(-c2cc(Oc3ccc(C)cc3)ncn2)c(N)c1C(N)=O
ZINC00385011	DUD_cdk2_D_261	CCc1nn(-c2cc(Oc3ccccc3)ncn2)c(N)c1C(N)=O
ZINC00385129	DUD_cdk2_D_262	Cc1nn(-c2cc(Oc3ccccc3)nc(C)n2)c(N)c1C(N)=O
ZINC00385130	DUD_cdk2_D_263	CCc1nn(-c2cc(Oc3ccccc3)nc(C)n2)c(N)c1C(N)=O
ZINC00385170	DUD_cdk2_D_264	CCc1nn(-c2cc(Oc3ccccc3C)ncn2)c(N)c1C(N)=O
ZINC00386402	DUD_cdk2_D_265	CC(C)(C)c1ccc(Oc2nnnn2-c2ccc(C(N)=O)cc2)cc1
ZINC00386462	DUD_cdk2_D_266	COc1ccc(OC)c(NC(=O)CSc2ncnc3[nH]cnc32)c1
ZINC00386462	DUD_cdk2_D_267	COc1ccc(OC)c(NC(=O)CSc2ncnc3nc[nH]c32)c1
ZINC00389256	DUD_cdk2_D_268	CN(C)c1nc2ccccc2nc1NS(=O)(=O)c1ccc(N)cc1
ZINC00396454	DUD_cdk2_D_269	CC(C)(C)C(=O)Nc1ccc(NS(=O)(=O)c2ccccc2)c(O)c1
ZINC00405969	DUD_cdk2_D_270	CC(CC(=O)Nc1cccc(O)c1)N1C(=O)c2ccccc2C1=O
ZINC00405998	DUD_cdk2_D_271	CC(C)C(C(=O)Nc1cccc(O)c1)N1C(=O)c2ccccc2C1=O
ZINC00405999	DUD_cdk2_D_272	CC(C)C(C(=O)Nc1cccc(O)c1)N1C(=O)c2ccccc2C1=O
ZINC00406639	DUD_cdk2_D_273	Cc1cccc(C)c1NC(=O)CSc1nc(-c2ccncc2)n[nH]1
ZINC00408342	DUD_cdk2_D_274	COC(=O)c1nc2nnc(N)n2c(-c2ccc3ccccc3c2)c1C
ZINC00414317	DUD_cdk2_D_275	CCc1ccccc1NC(=O)CSc1nc2c(ncnc2N)[nH]1
ZINC00414335	DUD_cdk2_D_276	Nc1ncnc2[nH]c(SCC(=O)N3CCc4ccccc43)nc21
ZINC00414336	DUD_cdk2_D_277	Nc1ncnc2[nH]c(SCC(=O)N3CCCc4ccccc43)nc21
ZINC00414337	DUD_cdk2_D_278	CC1Cc2ccccc2N1C(=O)CSc1nc2c(ncnc2N)[nH]1
ZINC00414338	DUD_cdk2_D_279	CC1Cc2ccccc2N1C(=O)CSc1nc2c(ncnc2N)[nH]1
ZINC00415281	DUD_cdk2_D_280	Cc1nnc(SCC(=O)Nc2cccc(N)c2)n1-c1ccccc1
ZINC00416710	DUD_cdk2_D_281	Cc1ccc(C)c2[nH]c(=O)c(CN(CCO)C(=O)c3ccco3)cc12
ZINC00419224	DUD_cdk2_D_282	CC(=O)Nc1cccc(NC(=O)CCn2nnc3ccccc32)c1
ZINC00419226	DUD_cdk2_D_283	CC(=O)Nc1ccc(NC(=O)CCn2nnc3ccccc32)cc1
ZINC00419360	DUD_cdk2_D_284	CCC(=O)Nc1ccc(NC(=O)Cn2nnc3ccccc32)cc1
ZINC00419436	DUD_cdk2_D_285	Cc1cc(NC(=O)CCC(=O)Nc2cccc3ccccc32)no1
ZINC00420138	DUD_cdk2_D_286	CC1Cc2ccccc2N1C(=O)CSc1nc(N)cc(N)n1
ZINC00420563	DUD_cdk2_D_287	Cn1c(SCC(=O)Nc2cccc(O)c2)nc2ccccc2c1=O
ZINC00420818	DUD_cdk2_D_288	Cn1c2[nH]c(SCC(=O)Nc3ccccc3)nc2c(=O)n(C)c1=O
ZINC00420818	DUD_cdk2_D_289	Cn1c2[nH+]c(SCC(=O)Nc3ccccc3)[nH]c2c(=O)n(C)c1=O
ZINC00420818	DUD_cdk2_D_290	Cn1c2[nH]c(SCC(=O)NC3CCCCC3)nc2c(=O)n(C)c1=O
ZINC00422916	DUD_cdk2_D_291	C=CCn1c(=O)[nH]c2cc(C(=O)NCc3ccco3)ccc2c1=O
ZINC00423393	DUD_cdk2_D_292	COc1ccc(CNS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1
ZINC00423403	DUD_cdk2_D_293	CCOc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1
ZINC00423409	DUD_cdk2_D_294	CC(NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)c1ccccc1
ZINC00423412	DUD_cdk2_D_295	COc1ccccc1CNS(=O)(=O)c1ccc2c(c1)CCC(=O)N2
ZINC00423413	DUD_cdk2_D_296	CC(C)c1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1
ZINC00423416	DUD_cdk2_D_297	CCOc1ccccc1NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2
ZINC00424178	DUD_cdk2_D_298	O=C(NC1CC1)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1
ZINC00425636	DUD_cdk2_D_299	COc1ccc(-c2cc(C(=O)Nc3cccc(O)c3)no2)cc1OC
ZINC00427775	DUD_cdk2_D_300	COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)c3ccco3)cc12
ZINC00429751	DUD_cdk2_D_301	COC(=O)c1ccc(C(=O)NNc2nc3c(cccc3C)s2)cc1
ZINC00433797	DUD_cdk2_D_302	CCC1CCc2c(sc(NC(=O)c3cnccn3)c2C(N)=O)C1
ZINC00438112	DUD_cdk2_D_303	COc1ccc2ccccc2c1C=NNC(=O)Cc1nnc(N)s1
ZINC00444406	DUD_cdk2_D_304	CCC(=O)Nc1ccc(NC(=O)c2ccc(OC)c([N+](=O)[O-])c2)cc1
ZINC00444408	DUD_cdk2_D_305	CCCC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1
ZINC00444432	DUD_cdk2_D_306	CCC(=O)Nc1cccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1
ZINC00444455	DUD_cdk2_D_307	CCCC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1
ZINC00444594	DUD_cdk2_D_308	CCC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])c(C)c2)cc1
ZINC00449951	DUD_cdk2_D_309	N#CC(=Cc1ccc(N2CCOCC2)o1)C(=O)Nc1ccc(O)cc1
ZINC00452803	DUD_cdk2_D_310	Cc1ccc(CSCC(=O)Nc2ccc(C(N)=O)cc2)cc1
ZINC00454299	DUD_cdk2_D_311	CC(=O)Nc1ccc(C(C)=NNS(=O)(=O)c2ccccc2)cc1
ZINC00457156	DUD_cdk2_D_312	Cc1ccc(C(=O)C=CNc2ccc(S(N)(=O)=O)cc2)cc1
ZINC00460879	DUD_cdk2_D_313	CCCC(=O)Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1
ZINC00461594	DUD_cdk2_D_314	COc1ccc(CCC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
ZINC00462783	DUD_cdk2_D_315	CCCN1C(=O)c2ccc(C(=O)Nc3ccc(O)cc3)cc2C1=O
ZINC00463141	DUD_cdk2_D_316	CC(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1
ZINC00463201	DUD_cdk2_D_317	Cc1cc(S(N)(=O)=O)ccc1NC(=O)C(C)c1ccccc1
ZINC00463202	DUD_cdk2_D_318	Cc1cc(S(N)(=O)=O)ccc1NC(=O)C(C)c1ccccc1
ZINC00463896	DUD_cdk2_D_319	Cc1ccc(OC(C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1C
ZINC00463897	DUD_cdk2_D_320	Cc1ccc(OC(C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1C
ZINC00463972	DUD_cdk2_D_321	CC(C)C(=O)Nc1cccc(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)c1
ZINC00464378	DUD_cdk2_D_322	CC(=O)c1ccc(NC(=O)c2cccc(NC(=O)C(C)C)c2)cc1
ZINC00464766	DUD_cdk2_D_323	COC(=O)c1cccc(NC(=O)CSc2nc(C)cc(=O)[nH]2)c1
ZINC00464766	DUD_cdk2_D_324	COC(=O)c1cccc(NC(=O)CSc2nc(C)cc(O)n2)c1
ZINC00464766	DUD_cdk2_D_325	COC(=O)c1cccc(NC(=O)CSc2nc(C)cc(O)n2)c1
ZINC00466138	DUD_cdk2_D_326	Cc1cc(C)cc(OC(C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)c1
ZINC00466139	DUD_cdk2_D_327	Cc1cc(C)cc(OC(C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)c1
ZINC00466653	DUD_cdk2_D_328	CCC(=O)Nc1ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2OC)cc1
ZINC00466925	DUD_cdk2_D_329	O=C(Nc1ccc(S(=O)(=O)NC2CCCC2)cc1)c1ccco1
ZINC00467851	DUD_cdk2_D_330	CC(C)C(=O)Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1
ZINC00468095	DUD_cdk2_D_331	CC(C)c1ccc(OCC(=O)Nc2ccc3c(c2)C(=O)NC3=O)cc1
ZINC00469559	DUD_cdk2_D_332	CC(C)C(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1
ZINC00469975	DUD_cdk2_D_333	Cc1ccc(OCC(=O)Nc2ccc3c(c2)C(=O)NC3=O)c(C)c1
ZINC00471237	DUD_cdk2_D_334	CC(=O)Nc1ccccc1NC(=O)C(C)c1ccc([N+](=O)[O-])cc1
ZINC00471238	DUD_cdk2_D_335	CC(=O)Nc1ccccc1NC(=O)C(C)c1ccc([N+](=O)[O-])cc1
ZINC00471590	DUD_cdk2_D_336	CC(=O)Nc1ccc(NC(=O)C(C)c2ccc([N+](=O)[O-])cc2)cc1
ZINC00471591	DUD_cdk2_D_337	CC(=O)Nc1ccc(NC(=O)C(C)c2ccc([N+](=O)[O-])cc2)cc1
ZINC00472489	DUD_cdk2_D_338	Cc1cccc(Nc2nc(N)nc(CSc3nccn3C)n2)c1
ZINC00472534	DUD_cdk2_D_339	C=CCn1c(N)cc(=O)nc1SC(C)C(=O)Nc1ccc(C)cc1
ZINC00472535	DUD_cdk2_D_340	C=CCn1c(N)cc(=O)nc1SC(C)C(=O)Nc1ccc(C)cc1
ZINC00474231	DUD_cdk2_D_341	CC(=O)NS(=O)(=O)c1ccc(NC(=O)C=Cc2ccc(C)o2)cc1
ZINC00474730	DUD_cdk2_D_342	Cc1ccc(C=CC(=O)NCc2ccc(S(N)(=O)=O)cc2)o1
ZINC00475021	DUD_cdk2_D_343	CC(C)c1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
ZINC00477228	DUD_cdk2_D_344	Cc1cccc(Nc2nc(N)nc(CSc3nccc(C)n3)n2)c1
ZINC00478429	DUD_cdk2_D_345	N#Cc1c(=O)[nH]cc(NN=C2CCCCC2)c1Nc1ccccc1
ZINC00479618	DUD_cdk2_D_346	Cc1ccc(Nc2nc(N)nc(CSc3ncccn3)n2)cc1
ZINC00480397	DUD_cdk2_D_347	COc1ccccc1Nc1nc(N)nc(CSc2nncn2C)n1
ZINC00480398	DUD_cdk2_D_348	COc1ccccc1Nc1nc(N)nc(CSc2ncccn2)n1
ZINC00480399	DUD_cdk2_D_349	COc1ccccc1Nc1nc(N)nc(CSc2nccn2C)n1
ZINC00484384	DUD_cdk2_D_350	COc1ccc(OC)c(NN=C2C(N)=NN(c3ccccc3)C2=O)c1
ZINC00485187	DUD_cdk2_D_351	CCC(=O)Nc1ccc(C(=O)NN=Cc2ccc(O)cc2)cc1
ZINC00486917	DUD_cdk2_D_352	NC(=O)c1ccccc1NC(=O)c1c(O)c2cccc3c2n(c1=O)CC3
ZINC00488644	DUD_cdk2_D_353	COc1ccc(-c2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)cc1CO
ZINC00488644	DUD_cdk2_D_354	COc1ccc(-c2nc3c(cnn3-c3ccccc3)c(O)n2)cc1CO
ZINC00488644	DUD_cdk2_D_355	COc1ccc(-c2nc(=O)c3cnn(-c4ccccc4)c3[nH]2)cc1CO
ZINC00488644	DUD_cdk2_D_356	COc1ccc(-c2nc3c(cnn3-c3ccccc3)c(O)n2)cc1CO
ZINC00493329	DUD_cdk2_D_357	CCC(=O)Nc1ccc(C(=O)NN=Cc2cccc(O)c2)cc1
ZINC00493385	DUD_cdk2_D_358	COc1ccc(C=NNC(=O)c2ccc(NC(C)=O)cc2)cc1O
ZINC00493386	DUD_cdk2_D_359	COc1ccc(C=NNC(=O)c2ccc(NC(C)=O)cc2)cc1O
ZINC00496110	DUD_cdk2_D_360	Cc1ccc[n+](-c2[n-]c(=O)sc2C=NNC(=O)c2cccnc2)c1
ZINC00496370	DUD_cdk2_D_361	Cc1cc[n+](-c2[n-]c(=O)sc2C=NNC(=O)c2cccnc2)cc1
ZINC00497633	DUD_cdk2_D_362	CC1(C)CC(=O)C=C(Nc2cc(C(=O)c3ccccc3)ccc2N)C1
ZINC00499027	DUD_cdk2_D_363	O=C(Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1)c1ccco1
ZINC00501669	DUD_cdk2_D_364	Cc1ccc2[nH]c3c([nH]c(=O)n(N=Cc4ccccc4O)c3=O)c2c1
ZINC00505204	DUD_cdk2_D_365	Cc1cc(OCC(=O)Nc2ccc(C(N)=O)cc2)cc(C)c1Cl
ZINC00508861	DUD_cdk2_D_366	Cc1ccc(C)c(OCC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1
ZINC00508932	DUD_cdk2_D_367	O=C(NN=Cc1ccc(O)cc1)c1ccc(NC(=O)C2CC2)cc1
ZINC00508996	DUD_cdk2_D_368	O=C(NN=Cc1cccc(O)c1)c1ccc(NC(=O)C2CC2)cc1
ZINC00510745	DUD_cdk2_D_369	CC(C)(C)c1ccc(OCC(=O)Nc2ccc(C(N)=O)cc2)cc1
ZINC00514219	DUD_cdk2_D_370	CCOc1ccc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)cc1
ZINC00516369	DUD_cdk2_D_371	CC(C)c1ccc(OCC(=O)Nc2ccc(C(N)=O)cc2)cc1
ZINC00516382	DUD_cdk2_D_372	Cc1cc(C)cc(OCC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1
ZINC00516672	DUD_cdk2_D_373	CC(C)c1ccccc1OCC(=O)Nc1ccc(C(N)=O)cc1
ZINC00522045	DUD_cdk2_D_374	COc1ccc(C(=O)Nc2nc(N)n(-c3ccccc3)n2)cc1OC
ZINC00522668	DUD_cdk2_D_375	Cc1cc[n+](-c2[n-]c(=O)sc2C=NNC(=O)c2ccncc2)cc1
ZINC00523032	DUD_cdk2_D_376	Cc1cccc(C)c1NC(=O)CSCC(=O)c1ccc(O)c(O)c1
ZINC00523794	DUD_cdk2_D_377	Cn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccco1
ZINC00524445	DUD_cdk2_D_378	CC(C)CN1C(=O)c2ccc(C(=O)Nc3ccccc3O)cc2C1=O
ZINC00524818	DUD_cdk2_D_379	COc1cc(C=Nc2ccc(S(=O)(=O)NC(C)=O)cc2)ccc1O
ZINC00524820	DUD_cdk2_D_380	COc1cc(C=Nc2ccc(S(=O)(=O)NC(C)=O)cc2)ccc1O
ZINC00524878	DUD_cdk2_D_381	CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C)cc1
ZINC00524891	DUD_cdk2_D_382	CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1
ZINC00527353	DUD_cdk2_D_383	CC1(C)C2(C)CCC1(C(=O)NN=Cc1ccc(O)cc1O)OC2=O
ZINC00531980	DUD_cdk2_D_384	CC(C)(C)c1ccc(O)c(C=Nn2c(=O)[nH]c3ccccc3c2=O)c1
ZINC00531981	DUD_cdk2_D_385	CC(C)(C)c1ccc(O)c(C=Nn2c(=O)[nH]c3ccccc3c2=O)c1
ZINC00532000	DUD_cdk2_D_386	Cc1cc2nc3c(=O)n(CCc4ccccc4)c(=O)nc-3[nH]c2cc1N
ZINC00536746	DUD_cdk2_D_387	COc1cccc2[nH]c3c([nH]c(=O)n(N=Cc4cccnc4)c3=O)c21
ZINC00536819	DUD_cdk2_D_388	COc1ccc(Nc2nc(N)nc(CSc3ncccn3)n2)cc1
ZINC00536828	DUD_cdk2_D_389	CCOc1ccc(-c2n[nH]c3c2C(c2ccoc2)C(C#N)=C(N)O3)cc1
ZINC00536829	DUD_cdk2_D_390	CCOc1ccc(-c2n[nH]c3c2C(c2ccoc2)C(C#N)=C(N)O3)cc1
ZINC00536909	DUD_cdk2_D_391	COc1ccc(Nc2nc(N)nc(CSc3nncn3C)n2)cc1
ZINC00537288	DUD_cdk2_D_392	CCOc1cccc(-c2n[nH]c3c2C(c2ccco2)C(C#N)=C(N)O3)c1
ZINC00537312	DUD_cdk2_D_393	CCOC(=O)c1ccc(Oc2c[nH]nc2-c2ccc(O)cc2O)cc1
ZINC00537312	DUD_cdk2_D_394	CCOC(=O)c1ccc(Oc2cn[nH]c2-c2ccc(O)cc2O)cc1
ZINC00537312	DUD_cdk2_D_395	CCOC(=O)c1ccc(Oc2cn[nH]c2-c2ccc(O)cc2O)cc1
ZINC00537429	DUD_cdk2_D_396	Cn1c2nc(NCC(O)c3ccccc3)[nH]c2c(=O)n(C)c1=O
ZINC00537429	DUD_cdk2_D_397	Cn1c2[nH+]c(NCC(O)c3ccccc3)[nH]c2c(=O)n(C)c1=O
ZINC00537429	DUD_cdk2_D_398	Cn1c2[nH]c(NCC(O)c3ccccc3)nc2c(=O)n(C)c1=O
ZINC00537430	DUD_cdk2_D_399	Cn1c2nc(NCC(O)c3ccccc3)[nH]c2c(=O)n(C)c1=O
ZINC00537430	DUD_cdk2_D_400	Cn1c2[nH+]c(NCC(O)c3ccccc3)[nH]c2c(=O)n(C)c1=O
ZINC00537430	DUD_cdk2_D_401	Cn1c2[nH]c(NCC(O)c3ccccc3)nc2c(=O)n(C)c1=O
ZINC00538061	DUD_cdk2_D_402	CC(O)CNC(=O)c1ccc(-c2nn(C)c(=O)c3ccccc32)cc1
ZINC00538090	DUD_cdk2_D_403	Cc1ccc(CNc2nc3c(c(=O)[nH]c(=O)n3C)n2CCO)cc1
ZINC00538090	DUD_cdk2_D_404	Cc1ccc(CNc2[nH+]c3c(c(=O)[nH]c(=O)n3C)n2CCO)cc1
ZINC00539173	DUD_cdk2_D_405	O=C(NC1(C(=O)Nc2ccccc2)CCCCC1)c1cncc(O)c1
ZINC00539938	DUD_cdk2_D_406	Cn1c2nc(NCCc3ccccc3)n(CCO)c2c(=O)[nH]c1=O
ZINC00539938	DUD_cdk2_D_407	Cn1c2[nH+]c(NCCc3ccccc3)n(CCO)c2c(=O)[nH]c1=O
ZINC00542446	DUD_cdk2_D_408	COc1ccc(Nc2nc(N)nc(CSc3nccn3C)n2)cc1
ZINC00543176	DUD_cdk2_D_409	Cc1c(N)ccc2nc3c(nc12)[nH]c(=O)n(CCc1ccccc1)c3=O
ZINC00544452	DUD_cdk2_D_410	COc1ccc2c(c1)[nH]c1c2[nH]c(=O)n(N=Cc2ccncc2)c1=O
ZINC00545519	DUD_cdk2_D_411	CCOc1cccc(-c2n[nH]c3c2C(c2ccoc2)C(C#N)=C(N)O3)c1
ZINC00545519	DUD_cdk2_D_412	CCOc1cccc(-c2[nH]nc3c2C(c2ccoc2)C(C#N)=C(N)O3)c1
ZINC00545520	DUD_cdk2_D_413	CCOc1cccc(-c2n[nH]c3c2C(c2ccoc2)C(C#N)=C(N)O3)c1
ZINC00545520	DUD_cdk2_D_414	CCOc1cccc(-c2[nH]nc3c2C(c2ccoc2)C(C#N)=C(N)O3)c1
ZINC00545600	DUD_cdk2_D_415	CC(=O)Nc1ccc(C(=O)NCCc2nc3ccccc3[nH]2)cc1
ZINC00545600	DUD_cdk2_D_416	CC(=O)Nc1ccc(C(=O)NCCc2[nH]c3ccccc3[nH+]2)cc1
ZINC00545788	DUD_cdk2_D_417	COc1ccc2[nH]c3c([nH]c(=O)n(N=Cc4ccncc4)c3=O)c2c1
ZINC00545944	DUD_cdk2_D_418	COc1ccc2[nH]c3c([nH]c(=O)n(N=Cc4cccnc4)c3=O)c2c1
ZINC00546362	DUD_cdk2_D_419	CCOc1cc(C=NNC(=O)c2ccc3nc[nH]c3c2)ccc1O
ZINC00546362	DUD_cdk2_D_420	CCOc1cc(C=NNC(=O)c2ccc3[nH+]c[nH]c3c2)ccc1O
ZINC00546362	DUD_cdk2_D_421	CCOc1cc(C=NNC(=O)c2ccc3[nH]cnc3c2)ccc1O
ZINC00546591	DUD_cdk2_D_422	COC(=O)c1ccc(C=NNC(=O)c2ccc3nc[nH]c3c2)cc1
ZINC00550502	DUD_cdk2_D_423	CCOc1cccc(C=NNC(=O)c2ccc3nc[nH]c3c2)c1O
ZINC00550502	DUD_cdk2_D_424	CCOc1cccc(C=NNC(=O)c2ccc3[nH+]c[nH]c3c2)c1O
ZINC00550502	DUD_cdk2_D_425	CCOc1cccc(C=NNC(=O)c2ccc3[nH]cnc3c2)c1O
ZINC00552242	DUD_cdk2_D_426	COc1cc(C=NNC(=O)c2ccc3nc[nH]c3c2)cc(OC)c1O
ZINC00552242	DUD_cdk2_D_427	COc1cc(C=NNC(=O)c2ccc3[nH+]c[nH]c3c2)cc(OC)c1O
ZINC00552242	DUD_cdk2_D_428	COc1cc(C=NNC(=O)c2ccc3[nH]cnc3c2)cc(OC)c1O
ZINC00552243	DUD_cdk2_D_429	COc1cc(C=NNC(=O)c2ccc3nc[nH]c3c2)cc(OC)c1O
ZINC00552243	DUD_cdk2_D_430	COc1cc(C=NNC(=O)c2ccc3[nH+]c[nH]c3c2)cc(OC)c1O
ZINC00552243	DUD_cdk2_D_431	COc1cc(C=NNC(=O)c2ccc3[nH]cnc3c2)cc(OC)c1O
ZINC00558000	DUD_cdk2_D_432	CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2C)cc1
ZINC00559951	DUD_cdk2_D_433	COc1cccc(OC)c1C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1
ZINC00561559	DUD_cdk2_D_434	N#CC(=Cc1ccc(N2CCOCC2)cc1)C(=O)Nc1ccc(O)cc1
ZINC00562999	DUD_cdk2_D_435	CC(=O)NN=Cc1cc(C)n(-c2ccc(S(N)(=O)=O)cc2)c1C
ZINC00570028	DUD_cdk2_D_436	CCC(=O)Nc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2C)c1
ZINC00573720	DUD_cdk2_D_437	N#CC(=Cc1c[nH]c2ncccc12)C(=O)NCc1ccc2c(c1)OCO2
ZINC00581122	DUD_cdk2_D_438	COC(=O)c1ccc(C=NNC(=O)c2cccc(NC(C)=O)c2)cc1
ZINC00581180	DUD_cdk2_D_439	COc1ccc(C=NNC(=O)c2cccc(NC(C)=O)c2)cc1O
